NodeIdentifier1,NodeIdentifier2,InTestSet
C0979273,C0003838,False
C0030350,C0003838,False
C0979276,C0003838,False
C0032143,C0003838,False
C0979269,C0003838,False
C3199970,C0003838,False
C0979275,C0003838,False
C1161846,C0003838,False
C1169026,C0003838,False
C0979270,C0003838,False
C0974171,C0003838,False
C0038418,C0003838,False
C4082712,C0003838,False
C0979278,C0003838,False
C1591082,C0003838,False
C0979274,C0003838,False
C0775175,C0003838,False
C0979272,C0003838,False
C4082906,C0003838,False
C0979271,C0003838,False
C0795227,C0041364,False
C0937932,C0041364,False
C4082903,C0041364,False
C1168808,C0041364,False
C0687813,C0041364,False
C0002144,C0041364,False
C0687812,C0041364,False
C0979107,C0029888,False
C0778370,C0029888,False
C0778369,C0029888,False
C0028902,C0029888,False
C0689841,C0029888,False
C0689838,C0029888,False
C0982681,C0029888,False
C0689837,C0029888,False
C0780914,C0029888,False
C0974168,C0003492,False
C0981244,C0003492,False
C3249117,C0003492,False
C0781309,C0003492,False
C0732652,C0003492,False
C0974166,C0003492,False
C0772685,C0003492,False
C0693152,C0003492,False
C3249119,C0003492,False
C2242325,C0003492,False
C0781308,C0003492,False
C0974163,C0003492,False
C2242327,C0003492,False
C3249118,C0003492,False
C1113707,C0037268,False
C0872617,C0037268,False
C3883284,C0037268,False
C2930294,C0037268,False
C0002083,C0037268,False
C0691377,C0037268,False
C0785038,C0037268,False
C0976418,C0037268,False
C0976416,C0037268,False
C2722302,C0037268,False
C0691376,C0037268,False
C0693791,C0037268,False
C0976417,C0037268,False
C1615085,C0037268,False
C3474796,C0037268,False
C0693283,C0037268,False
C0005740,C0039590,False
C3847977,C0039590,False
C3668789,C0039590,False
C0008163,C0039590,False
C0937551,C0039590,False
C4224890,C0039590,False
C4282416,C0039590,False
C3847978,C0039590,False
C2242194,C0039590,False
C3183457,C0039590,False
C3847982,C0039590,False
C0356884,C0039590,False
C4048850,C0039590,False
C0026234,C0039590,False
C4083192,C0039590,False
C4224888,C0039590,False
C0546861,C0039590,False
C0356885,C0039590,False
C3668795,C0039590,False
C0688230,C0039590,False
C0688436,C0039590,False
C0005739,C0039590,False
C4521162,C0039590,False
C4082897,C0039590,False
C4048718,C0039590,False
C3847981,C0039590,False
C0015133,C0039590,False
C0982655,C0039590,False
C3668775,C0039590,False
C4083191,C0039590,False
C4282349,C0039590,False
C0708282,C0039590,False
C0010583,C0039590,False
C4475462,C0039590,False
C3887724,C0039590,False
C0059874,C0039590,False
C0776119,C0039590,False
C0069717,C0039590,False
C0689542,C0039590,False
C0776123,C0039590,False
C3245354,C0039590,False
C0937761,C0039590,False
C0977725,C0039590,False
C3847980,C0039590,False
C0010934,C0039590,False
C4083187,C0039590,False
C3847984,C0039590,False
C4083190,C0039590,False
C3887720,C0039590,False
C4282418,C0039590,False
C0688841,C0039590,False
C4082896,C0039590,False
C0979581,C0039590,False
C0042670,C0039590,False
C3194954,C0039590,False
C3847979,C0039590,False
C2242198,C0039590,False
C4224889,C0039590,False
C3860180,C0039590,False
C2242196,C0039590,False
C0688435,C0039590,False
C0042671,C0039590,False
C3887722,C0039590,False
C4083189,C0039590,False
C3887726,C0039590,False
C4048851,C0039590,False
C3847983,C0039590,False
C0975007,C0039590,False
C3887725,C0039590,False
C0975681,C0039590,False
C0937552,C0039590,False
C3668784,C0039590,False
C0978556,C0039590,False
C0949359,C0039590,False
C0976831,C0039590,False
C0978549,C0039590,False
C4521160,C0039590,False
C0026783,C0026780,False
C0026782,C0026780,False
C0781756,C0026780,False
C0980163,C0029076,False
C0980164,C0029076,False
C1161453,C0029076,False
C0179116,C0029076,False
C0037129,C0029076,False
C0776605,C0029076,False
C0980161,C0029076,False
C0982871,C0029076,False
C4049002,C0085437,False
C0776212,C0085437,False
C0692264,C0085437,False
C0007562,C0085437,False
C0708218,C0085437,False
C0282239,C0085437,False
C0980002,C0085437,False
C1145603,C0085437,False
C0979603,C0085437,False
C0975419,C0085437,False
C0007560,C0085437,False
C0543210,C0085437,False
C0690291,C0085437,False
C0978884,C0085437,False
C0975426,C0085437,False
C0979168,C0085437,False
C0975427,C0085437,False
C0975420,C0085437,False
C0975418,C0085437,False
C0037531,C0085437,False
C0978620,C0085437,False
C0978617,C0085437,False
C0991657,C0085437,False
C0979164,C0085437,False
C1145601,C0085437,False
C0705042,C0085437,False
C0282052,C0085437,False
C0982807,C0085437,False
C0975417,C0085437,False
C0778296,C0085437,False
C0978624,C0085437,False
C0703658,C0085437,False
C0781612,C0085437,False
C0975425,C0085437,False
C3199971,C0085437,False
C0007554,C0085437,False
C0975366,C0085437,False
C0975406,C0085437,False
C0001714,C0085437,False
C0690290,C0085437,False
C1711806,C0085437,False
C0981212,C0085437,False
C1613982,C0085437,False
C0025872,C0085437,False
C0978887,C0085437,False
C0981211,C0085437,False
C0032535,C0085437,False
C0975416,C0085437,False
C4048625,C0085437,False
C0055015,C0085437,False
C0776210,C0085437,False
C0975397,C0085437,False
C0035608,C0085437,False
C0981591,C0085437,False
C0007561,C0085437,False
C0700443,C0085437,False
C2920202,C0085437,False
C4082838,C0085437,False
C0689861,C0085437,False
C4082866,C0085437,False
C0975369,C0085437,False
C0979172,C0085437,False
C0701852,C0085437,False
C0981364,C0085437,False
C0700445,C0085437,False
C0978881,C0085437,False
C0027324,C0085437,False
C0975368,C0085437,False
C1344517,C0085437,False
C0974389,C0085437,False
C0689858,C0085437,False
C0978885,C0085437,False
C4082624,C0085437,False
C3192417,C0085437,False
C4082669,C0085437,False
C0974378,C0085437,False
C0781381,C0085437,False
C0975364,C0085437,False
C0978619,C0085437,False
C2920197,C0085437,False
C0282391,C0085437,False
C3887853,C0085437,False
C0974392,C0085437,False
C0981322,C0085437,False
C0974390,C0085437,False
C0029983,C0085437,False
C0688932,C0024440,False
C0304658,C0024440,False
C0016377,C0024440,False
C3485623,C0024440,False
C1134659,C0024440,False
C4049077,C0024440,False
C3248024,C0024440,False
C4301473,C0024440,False
C3485619,C0024440,False
C0688931,C0024440,False
C0976993,C0024440,False
C1566537,C0024440,False
C3264935,C0019080,False
C3464063,C0019080,False
C1360328,C0019080,False
C1614061,C0019080,False
C0980689,C0019080,False
C3244761,C0019080,False
C4256511,C0019080,False
C3185297,C0019080,False
C0704670,C0019080,False
C0700346,C0019080,False
C3265330,C0019080,False
C0011701,C0019080,False
C4275402,C0019080,False
C0007649,C0019080,False
C2240759,C0019080,False
C0980163,C0019080,False
C0980164,C0019080,False
C2732002,C0019080,False
C1161453,C0019080,False
C1168875,C0019080,False
C1877975,C0019080,False
C0543371,C0019080,False
C0086135,C0019080,False
C4048651,C0019080,False
C0003641,C0019080,False
C0704829,C0019080,False
C4282769,C0019080,False
C0991795,C0019080,False
C0703392,C0019080,False
C0040018,C0019080,False
C0704671,C0019080,False
C3464065,C0019080,False
C0179116,C0019080,False
C0000608,C0019080,False
C1651015,C0019080,False
C0991805,C0019080,False
C3247701,C0019080,False
C0000294,C0019080,False
C0775228,C0019080,False
C0980453,C0019080,False
C0042971,C0019080,False
C0982025,C0019080,False
C3833523,C0019080,False
C1509250,C0019080,False
C0776605,C0019080,False
C0982156,C0019080,False
C0980161,C0019080,False
C1968154,C0019080,False
C1595277,C0019080,False
C3464064,C0019080,False
C0982871,C0019080,False
C4082656,C0019080,False
C1300015,C0019080,False
C2316418,C0019080,False
C0690317,C0019080,False
C4080638,C0019080,False
C0687856,C0019080,False
C0980454,C0019080,False
C0980687,C0019080,False
C0976106,C0019080,False
C4048642,C0019080,False
C0774477,C0037763,False
C0125988,C0037763,False
C1964982,C0037763,False
C1168818,C0037763,False
C0689483,C0037763,False
C1576504,C0037763,False
C0980741,C0037763,False
C0301370,C0037763,False
C0688320,C0037763,False
C0977696,C0037763,False
C0008280,C0037763,False
C1960407,C0037763,False
C0981754,C0037763,False
C0702858,C0037763,False
C0982638,C0037763,False
C0979146,C0037763,False
C0979145,C0037763,False
C0146011,C0037763,False
C0304422,C0037763,False
C0974827,C0037763,False
C0004954,C0037763,False
C0980740,C0037763,False
C0774406,C0037763,False
C0689481,C0037763,False
C0689534,C0037763,False
C0937296,C0037763,False
C0163055,C0037763,False
C0690177,C0037763,False
C0033448,C0037763,False
C2937334,C0037763,False
C0770500,C0037763,False
C4281905,C0037763,False
C0974825,C0037763,False
C0978449,C0037763,False
C0981632,C0037763,False
C0029310,C0037763,False
C0974826,C0037763,False
C2960139,C0037763,False
C0004261,C0037763,False
C2960346,C0037763,False
C0979830,C0037763,False
C0055467,C0037763,False
C0033447,C0037763,False
C0979147,C0037763,False
C1576503,C0037763,False
C1829028,C0037763,False
C0688319,C0037763,False
C1177588,C0037763,False
C0056732,C0037763,False
C1576505,C0037763,False
C0689533,C0037763,False
C0974830,C0037763,False
C1585349,C0037763,False
C0774475,C0037763,False
C0978445,C0037763,False
C0977689,C0037763,False
C0771735,C0037763,False
C0974821,C0037763,False
C0994389,C0037763,False
C0982038,C0037763,False
C0029309,C0037763,False
C0596004,C0037763,False
C0008296,C0037763,False
C0994489,C0037763,False
C0699481,C0037763,False
C0689504,C0037763,False
C0688426,C0037763,False
C0025659,C0037763,False
C0688143,C0037763,False
C0991887,C0037763,False
C0975376,C0032965,False
C0690754,C0032965,False
C0007555,C0032965,False
C0776194,C0032965,False
C0693255,C0032965,False
C0975380,C0032965,False
C0282052,C0032965,False
C0043474,C0032965,False
C0700446,C0032965,False
C0981212,C0032965,False
C0981211,C0032965,False
C4048625,C0032965,False
C0703903,C0032965,False
C0777494,C0032965,False
C0700443,C0032965,False
C2920202,C0032965,False
C0975372,C0032965,False
C0002680,C0032965,False
C1344517,C0032965,False
C0974389,C0032965,False
C0974378,C0032965,False
C1145761,C0032965,False
C0700471,C0032965,False
C0974392,C0032965,False
C0974390,C0032965,False
C0689921,C0037974,False
C1161474,C0037974,False
C0700553,C0037974,False
C0220892,C0037974,False
C0979350,C0037974,False
C0040613,C0852077,False
C2726312,C0852077,False
C0980781,C0852077,False
C0354636,C0852077,False
C0775171,C0852077,False
C0973794,C0085166,False
C0692264,C0085166,False
C0706958,C0085166,False
C4048343,C0085166,False
C1814279,C0085166,False
C0687776,C0085166,False
C0282239,C0085166,False
C4018432,C0085166,False
C0975713,C0085166,False
C0993177,C0085166,False
C0543210,C0085166,False
C0688354,C0085166,False
C1630659,C0085166,False
C0688360,C0085166,False
C0978620,C0085166,False
C0978617,C0085166,False
C0975703,C0085166,False
C0973789,C0085166,False
C1591225,C0085166,False
C1509822,C0085166,False
C0778296,C0085166,False
C0975706,C0085166,False
C0978624,C0085166,False
C0938699,C0085166,False
C0008947,C0085166,False
C4048347,C0085166,False
C1711806,C0085166,False
C0000983,C0085166,False
C1613982,C0085166,False
C0025872,C0085166,False
C0978351,C0085166,False
C0975701,C0085166,False
C0981591,C0085166,False
C0282105,C0085166,False
C0975704,C0085166,False
C0975708,C0085166,False
C0872849,C0085166,False
C0991734,C0085166,False
C0032856,C0085166,False
C0975712,C0085166,False
C4048344,C0085166,False
C0975705,C0085166,False
C0978619,C0085166,False
C0304311,C0085166,False
C0975710,C0085166,False
C0008996,C0023346,False
C0688367,C0023346,False
C0981325,C0023346,False
C0056077,C0020473,False
C0043572,C0020473,False
C0978216,C0020473,False
C1572205,C0020473,False
C1814363,C0020473,False
C0125903,C0020473,False
C1177079,C0020473,False
C0358131,C0036508,False
C2684049,C0036508,False
C0053523,C0036508,False
C0705629,C0036508,False
C1618102,C0036508,False
C0786331,C0036508,False
C0005310,C0036508,False
C0005311,C0036508,False
C0975762,C0036508,False
C0301352,C0036508,False
C0781049,C0036508,False
C0074281,C0036508,False
C0981299,C0036508,False
C0975766,C0036508,False
C0689303,C0036508,False
C0785570,C0036508,False
C0022625,C0036508,False
C1160743,C0036508,False
C0793446,C0036508,False
C0303757,C0036508,False
C0705213,C0036508,False
C0980089,C0036508,False
C3833527,C0036508,False
C1591548,C0036508,False
C0688020,C0036508,False
C0991662,C0036508,False
C0980424,C0036508,False
C0775293,C0036508,False
C0775571,C0036508,False
C0778677,C0036508,False
C0937807,C0036508,False
C0784844,C0036508,False
C0688016,C0036508,False
C0700603,C0036508,False
C0980393,C0036508,False
C0704664,C0036508,False
C0055461,C0036508,False
C0980388,C0036508,False
C0750848,C0036508,False
C0691862,C0036508,False
C0038670,C0036508,False
C3858012,C0036508,False
C0705397,C0036508,False
C0282356,C0036508,False
C0700355,C0036508,False
C0980073,C0036508,False
C0774855,C0036508,False
C0692452,C0036508,False
C0009137,C0036508,False
C1616231,C0036508,False
C0980084,C0036508,False
C0980092,C0036508,False
C0038774,C0036508,False
C0010137,C0036508,False
C0975761,C0036508,False
C0784551,C0036508,False
C1964498,C0036508,False
C2684034,C0036508,False
C0775034,C0036508,False
C0980074,C0036508,False
C0980127,C0036508,False
C0980420,C0036508,False
C0980068,C0036508,False
C0980075,C0036508,False
C1813531,C0036508,False
C0980091,C0036508,False
C0982863,C0036508,False
C0352787,C0036508,False
C1352266,C0036508,False
C1586304,C0036508,False
C0974946,C0036508,False
C0980414,C0036508,False
C0777683,C0036508,False
C0688022,C0036508,False
C2684032,C0036508,False
C2368852,C0036508,False
C0784729,C0036508,False
C0975767,C0036508,False
C0005308,C0036508,False
C0980090,C0036508,False
C0692579,C0036508,False
C0980070,C0036508,False
C4081344,C0036508,False
C0974949,C0036508,False
C0975793,C0036508,False
C3152634,C0036508,False
C1572761,C0036508,False
C0975790,C0036508,False
C4529892,C0036508,False
C0777957,C0036508,False
C0980087,C0036508,False
C0705536,C0036508,False
C0991740,C0036508,False
C0975772,C0036508,False
C0982889,C0036508,False
C0786338,C0036508,False
C2341811,C0036508,False
C0980415,C0036508,False
C0974951,C0036508,False
C0785584,C0036508,False
C0980391,C0036508,False
C1691761,C0036508,False
C0980425,C0036508,False
C0784758,C0036508,False
C0937673,C0036508,False
C1356957,C0036508,False
C0302960,C0036508,False
C3709440,C0036508,False
C0078792,C0036508,False
C0784855,C0036508,False
C0975791,C0036508,False
C0975794,C0036508,False
C0705408,C0036508,False
C0980389,C0036508,False
C0975770,C0036508,False
C0991810,C0036508,False
C0975789,C0036508,False
C1352206,C0036508,False
C0704267,C0036508,False
C0691824,C0036508,False
C0980083,C0036508,False
C0873281,C0036508,False
C2684036,C0036508,False
C0980421,C0036508,False
C0032952,C0036508,False
C0784759,C0036508,False
C0784730,C0036508,False
C0688019,C0036508,False
C1346926,C0036508,False
C0784707,C0036508,False
C0980394,C0036508,False
C0980088,C0036508,False
C0784710,C0036508,False
C3497232,C0036508,False
C0036079,C0036508,False
C0982086,C0036508,False
C1509694,C0036508,False
C0706006,C0036508,False
C0705395,C0036508,False
C1740879,C0036508,False
C0980085,C0036508,False
C0980078,C0036508,False
C0975773,C0036508,False
C0056391,C0036508,False
C0975780,C0036508,False
C0975782,C0036508,False
C0007562,C0021099,False
C1703334,C0021099,False
C0975419,C0021099,False
C1948318,C0021099,False
C0975426,C0021099,False
C0975427,C0021099,False
C0975420,C0021099,False
C0975418,C0021099,False
C0975327,C0021099,False
C0705042,C0021099,False
C0975417,C0021099,False
C0355976,C0021099,False
C0975425,C0021099,False
C0085259,C0021099,False
C0978857,C0021099,False
C0701889,C0021099,False
C0975416,C0021099,False
C0055015,C0021099,False
C0007538,C0021099,False
C0358142,C0021099,False
C0701852,C0021099,False
C0978858,C0021099,False
C0981364,C0021099,False
C0975330,C0021099,False
C0975329,C0021099,False
C0975328,C0021099,False
C0691331,C0021280,False
C0975626,C0021280,False
C2366001,C0021280,False
C4050942,C0021280,False
C0002644,C0033931,False
C0687888,C0033931,False
C0687889,C0033931,False
C0687887,C0033931,False
C0051919,C0151814,False
C0939234,C0409959,False
C0732302,C0409959,False
C2609833,C0409959,False
C0105750,C4048294,False
C0872507,C4048294,False
C2584342,C0039236,False
C0794895,C0039236,False
C0788614,C0039236,False
C4074397,C0039236,False
C1573237,C0039236,False
C1573240,C0039236,False
C1306088,C0039236,False
C0794811,C0039236,False
C1131240,C0039236,False
C3531431,C0039236,False
C0784916,C0039236,False
C3538470,C0039236,False
C0001480,C0039236,False
C1965285,C0039236,False
C3537010,C0039236,False
C1329185,C0039236,False
C4049015,C0039236,False
C1298255,C0039236,False
C1962127,C0039236,False
C1815877,C0039236,False
C1573230,C0039236,False
C4059544,C0039236,False
C0978176,C0039236,False
C0784912,C0039236,False
C4290561,C0039236,False
C4081218,C0039236,False
C0978162,C0039236,False
C0783618,C0039236,False
C3834104,C0039236,False
C0001465,C0039236,False
C2726342,C0039236,False
C3888100,C0039236,False
C1573232,C0039236,False
C3189612,C0039236,False
C0981812,C0039236,False
C0023660,C0039236,False
C3714665,C0039236,False
C3883183,C0039236,False
C4048879,C0039236,False
C0978186,C0039236,False
C0786375,C0039236,False
C0978201,C0039236,False
C0978164,C0039236,False
C0995109,C0039236,False
C0546869,C0039236,False
C4048401,C0039236,False
C0978185,C0039236,False
C0692800,C0039236,False
C0790197,C0039236,False
C0978170,C0039236,False
C3859719,C0039236,False
C0978174,C0039236,False
C0978105,C0039236,False
C0978178,C0039236,False
C4301005,C0039236,False
C2370357,C0039236,False
C0981545,C0039236,False
C3856005,C0039236,False
C3818906,C0039236,False
C1168934,C0039236,False
C0142805,C0220994,False
C0980182,C0220994,False
C1318649,C0220994,False
C2747317,C0220994,False
C0780179,C0015676,False
C0978108,C0015676,False
C0031617,C0015676,False
C0691570,C0015676,False
C0777721,C0015676,False
C0975411,C0033247,False
C0007561,C0033247,False
C0975409,C0033247,False
C0975413,C0033247,False
C0975414,C0033247,False
C0358131,C0030409,False
C1145701,C0030409,False
C0687904,C0030409,False
C0338196,C0030409,False
C4521099,C0030409,False
C0689303,C0030409,False
C1331655,C0030409,False
C0978013,C0030409,False
C0778677,C0030409,False
C1163907,C0030409,False
C4048439,C0030409,False
C0700355,C0030409,False
C1964498,C0030409,False
C0784622,C0030409,False
C0064113,C0030409,False
C0776477,C0030409,False
C0002679,C0030409,False
C2917464,C0030409,False
C1736209,C0030409,False
C0692671,C0030409,False
C0358909,C0030409,False
C0687905,C0030409,False
C4282416,C0025500,False
C4083192,C0025500,False
C0546861,C0025500,False
C4083191,C0025500,False
C4282349,C0025500,False
C3245354,C0025500,False
C4083187,C0025500,False
C4083190,C0025500,False
C4282418,C0025500,False
C4083189,C0025500,False
C4082857,C0025500,False
C1164895,C0042024,False
C0980758,C0042024,False
C0980756,C0042024,False
C0689964,C0042024,False
C1711862,C0042024,False
C0691713,C0042024,False
C0242430,C0042024,False
C0388753,C0042024,False
C1711861,C0042024,False
C0691712,C0042024,False
C0976939,C0042024,False
C0689986,C0042024,False
C0546865,C0042024,False
C0361778,C0042024,False
C0134394,C0042024,False
C3249232,C0042024,False
C0978650,C0042024,False
C0982803,C0042024,False
C0689874,C0042024,False
C0031441,C0042024,False
C2608224,C0042024,False
C0069805,C0042024,False
C0031495,C0042024,False
C0026078,C0042024,False
C0016225,C0042024,False
C1329004,C0042024,False
C0783377,C0042024,False
C0011782,C0042024,False
C0694292,C0042024,False
C0724710,C0042024,False
C0694370,C0032463,False
C0977854,C0032463,False
C0977851,C0032463,False
C3249479,C0032463,False
C3247920,C0032463,False
C1589847,C0032463,False
C0006463,C0032463,False
C2931926,C0032463,False
C0031965,C0032463,False
C2683927,C0032463,False
C0021735,C0032463,False
C3247924,C0032463,False
C0694369,C0032463,False
C0977852,C0032463,False
C1816331,C0032463,False
C0937507,C0032463,False
C0051809,C0032463,False
C0694368,C0032463,False
C0020402,C0032463,False
C0977846,C0032463,False
C0795501,C0032463,False
C2683922,C0032463,False
C4048805,C0032463,False
C0974433,C0032463,False
C0688073,C0032463,False
C3247912,C0032463,False
C3247932,C0032463,False
C0974432,C0032463,False
C0979569,C0032463,False
C0689152,C0032463,False
C0041920,C0032463,False
C0688454,C0014175,False
C0688453,C0014175,False
C1586108,C0014175,False
C1329360,C0014175,False
C1590182,C0014175,False
C1962375,C0014175,False
C1876895,C0014175,False
C0068980,C0014175,False
C1815657,C0014175,False
C1620746,C0014175,False
C1693433,C0014175,False
C0981465,C0014175,False
C0045010,C0014175,False
C1375258,C0014175,False
C0010961,C0014175,False
C4520886,C0014175,False
C0064906,C0014175,False
C3162896,C0014175,False
C1615782,C0014175,False
C0085272,C0014175,False
C1169120,C0014175,False
C1608272,C0014175,False
C0700476,C0014175,False
C1996101,C0014175,False
C0688452,C0014175,False
C3832934,C0014175,False
C1952575,C0014175,False
C4291195,C0014175,False
C1586682,C0014175,False
C1590188,C0014175,False
C0057558,C0014175,False
C1815658,C0014175,False
C0978124,C0014175,False
C1962373,C0014175,False
C0044971,C0014175,False
C0979052,C0014175,False
C0057916,C0014175,False
C1602418,C0014175,False
C0977255,C0014175,False
C2911828,C0014175,False
C1615783,C0014175,False
C0028356,C0014175,False
C1616071,C0014175,False
C0994883,C0014175,False
C0700596,C0014175,False
C0015117,C0014175,False
C0977670,C0014175,False
C3832936,C0014175,False
C1695128,C0014175,False
C1614129,C0014175,False
C1713559,C0014175,False
C0939603,C0014175,False
C0938978,C0014175,False
C3643163,C0014175,False
C3815571,C0014175,False
C3162898,C0014175,False
C3651421,C0014175,False
C0700477,C0014175,False
C0980837,C0007570,False
C1563261,C0026858,False
C0245561,C0026858,False
C1509241,C0026858,False
C1532660,C0026858,False
C1562635,C0026858,False
C0980639,C0005122,False
C0980637,C0005122,False
C0039844,C0005122,False
C0980641,C0005122,False
C0980640,C0005122,False
C0981751,C0005122,False
C0770309,C0005122,False
C0980636,C0005122,False
C0039840,C0005122,False
C0715307,C0005122,False
C0980638,C0005122,False
C0590154,C0005122,False
C0016299,C0033774,False
C0977679,C0033774,False
C0070325,C0033774,False
C0691189,C0033774,False
C1877609,C0033774,False
C0979909,C0033774,False
C0031408,C0033774,False
C0688670,C0033774,False
C0724679,C0033774,False
C0590311,C0033774,False
C0976956,C0033774,False
C0775549,C0033774,False
C0976334,C0033774,False
C0793131,C0033774,False
C0689153,C0033774,False
C1572542,C0033774,False
C0013085,C0033774,False
C0691184,C0033774,False
C1968000,C0033774,False
C3201538,C0033774,False
C0789646,C0033774,False
C0082787,C0033774,False
C0976958,C0033774,False
C0978917,C0033774,False
C0352509,C0033774,False
C0304612,C0033774,False
C0974900,C0033774,False
C0973898,C0033774,False
C0978712,C0033774,False
C0887016,C0033774,False
C0691185,C0033774,False
C0976540,C0033774,False
C0974892,C0033774,False
C0976542,C0033774,False
C0774086,C0033774,False
C0352510,C0033774,False
C0779577,C0033774,False
C0976957,C0033774,False
C0786367,C0033774,False
C0068483,C0033774,False
C0974435,C0033774,False
C0012050,C0033774,False
C0003143,C0033774,False
C2747647,C0033774,False
C0980286,C0033774,False
C0976051,C0033774,False
C0778108,C0033774,False
C0705891,C0033774,False
C0071836,C0033774,False
C0688672,C0033774,False
C0976539,C0033774,False
C0691370,C0033774,False
C0994394,C0033774,False
C0357936,C0033774,False
C4082789,C0033774,False
C0979096,C0033774,False
C2961329,C0033774,False
C4083117,C0033774,False
C0098735,C0033774,False
C0689155,C0033774,False
C0712685,C0033774,False
C0978420,C0033774,False
C2341623,C0033774,False
C0974436,C0033774,False
C0689158,C0033774,False
C3531688,C0033774,False
C0003144,C0033774,False
C1373563,C0033774,False
C0689022,C0033774,False
C0590312,C0033774,False
C0981626,C0033774,False
C0360564,C0033774,False
C1968003,C0033774,False
C0936575,C0033774,False
C1637818,C0033774,False
C0784895,C0033774,False
C0689023,C0033774,False
C2945881,C0033774,False
C0689160,C0033774,False
C0005059,C0033774,False
C0786370,C0033774,False
C0020404,C0033774,False
C0976838,C0033774,False
C0164056,C0033774,False
C0700535,C0033774,False
C0778389,C0033774,False
C0775786,C0033774,False
C0982329,C0033774,False
C1178166,C0033774,False
C0010620,C0033774,False
C0978713,C0033774,False
C0688673,C0033774,False
C0974143,C0033774,False
C0781374,C0033774,False
C0008183,C0033774,False
C1576588,C0033774,False
C0770863,C0033774,False
C0981798,C0033774,False
C1178551,C0033774,False
C0688677,C0033774,False
C1968004,C0033774,False
C3820057,C0033774,False
C0994395,C0033774,False
C0977682,C0033774,False
C4237884,C0033774,False
C0977687,C0033774,False
C0977685,C0033774,False
C1968005,C0033774,False
C2747641,C0033774,False
C0976839,C0033774,False
C0691174,C0033774,False
C0354872,C0033774,False
C0600110,C0033774,False
C0691175,C0033774,False
C0594488,C0033774,False
C0978392,C0033774,False
C0784520,C0033774,False
C0056519,C0033774,False
C0066700,C0033774,False
C0991821,C0033774,False
C0977676,C0033774,False
C4082835,C0033774,False
C0700539,C0033774,False
C0976841,C0033774,False
C0994939,C0033774,False
C0976541,C0033774,False
C0282053,C0033774,False
C0147008,C0033774,False
C0975958,C0033774,False
C2724225,C0033774,False
C0886658,C0033774,False
C0034282,C0033774,False
C0974893,C0033774,False
C0688597,C0033774,False
C0974886,C0033774,False
C0976842,C0033774,False
C0974899,C0033774,False
C1654661,C0033774,False
C0688416,C0008526,False
C0688417,C0008526,False
C0975947,C0008526,False
C0010137,C0008526,False
C0707528,C0008526,False
C0688418,C0008526,False
C0056391,C0008526,False
C1828651,C0033246,False
C0981575,C0033246,False
C2584497,C0033246,False
C0127615,C0033246,False
C1509296,C0033246,False
C0978462,C0033246,False
C3536355,C0033246,False
C0774363,C0033246,False
C0689488,C0033246,False
C0789858,C0033246,False
C0991794,C0041657,False
C0974291,C0041657,False
C0974293,C0041657,False
C0979319,C0019345,False
C2702144,C0019345,False
C0687789,C0019345,False
C0209227,C0019345,False
C0980942,C0019345,False
C0164815,C0019345,False
C0692542,C0019345,False
C0249458,C0019345,False
C0687788,C0019345,False
C0005100,C0019345,False
C0973825,C0019345,False
C0771309,C0019345,False
C0001367,C0019345,False
C0980943,C0019345,False
C0542710,C0019345,False
C0687786,C0019345,False
C0687790,C0019345,False
C3642849,C0019345,False
C0282040,C0019345,False
C4048577,C0019345,False
C0690870,C0019345,False
C0304521,C0007193,False
C0977737,C0007193,False
C3185297,C0001733,False
C0016006,C0001733,False
C0982156,C0001733,False
C0789347,C0029434,False
C0073994,C0029434,False
C0975119,C0029434,False
C0789342,C0029434,False
C0006668,C0029434,False
C0981355,C0029434,False
C0000598,C0022116,False
C0040207,C0022116,False
C0980728,C0022116,False
C0978345,C0028840,False
C4519627,C0028840,False
C0692358,C0028840,False
C0784817,C0028840,False
C0048038,C0028840,False
C1346181,C0028840,False
C4082806,C0028840,False
C0691899,C0028840,False
C2370143,C0028840,False
C0978343,C0028840,False
C1164917,C0028840,False
C3249628,C0028840,False
C0788945,C0028840,False
C1949012,C0028840,False
C0974530,C0028840,False
C1509755,C0028840,False
C1168708,C0028840,False
C3817091,C0028840,False
C0690699,C0028840,False
C0978344,C0028840,False
C0304657,C0028840,False
C0357916,C0028840,False
C1697740,C0028840,False
C0982914,C0028840,False
C1509817,C0028840,False
C0775073,C0028840,False
C0978341,C0028840,False
C3666420,C0028840,False
C0024730,C0028840,False
C0775072,C0028840,False
C0978340,C0028840,False
C0691901,C0028840,False
C4020390,C0028840,False
C1813193,C0028840,False
C4082709,C0028840,False
C1572752,C0028840,False
C0693605,C0028840,False
C0974531,C0028840,False
C4519628,C0028840,False
C0301383,C0028840,False
C0979273,C0232488,False
C0977696,C0232488,False
C0980136,C0232488,False
C0693923,C0232488,False
C0304422,C0232488,False
C0979269,C0232488,False
C0980134,C0232488,False
C0979275,C0232488,False
C0700461,C0232488,False
C0937296,C0232488,False
C2937334,C0232488,False
C0977695,C0232488,False
C4281905,C0232488,False
C0979270,C0232488,False
C0980139,C0232488,False
C0004261,C0232488,False
C0980131,C0232488,False
C4082712,C0232488,False
C0979278,C0232488,False
C0979274,C0232488,False
C1996431,C0232488,False
C0980135,C0232488,False
C1585349,C0232488,False
C0774475,C0232488,False
C0979272,C0232488,False
C0977689,C0232488,False
C3489575,C0232488,False
C0994389,C0232488,False
